colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,lab_l,lab_a,lab_b,bin
5584,3626,English (English),0,1,3,Red,255,0,71,53,81,36,34
5585,3626,English (English),0,1,4,Red,255,0,101,54,82,19,33
5586,3626,English (English),0,1,5,Green,0,255,197,89,-63,13,14
5587,3626,English (English),0,1,6,Pink,255,0,164,56,87,-15,31
5588,3626,English (English),0,1,7,Purple,129,0,255,41,83,-93,26
5589,3626,English (English),0,1,8,Orange,255,0,19,53,80,62,35
5590,3626,English (English),0,1,9,Blue,0,66,255,39,56,-95,23
5591,3626,English (English),0,1,10,Pink,255,0,136,55,85,0,32
5592,3626,English (English),0,1,11,Blue,0,115,255,51,26,-76,21
5593,3627,English (English),0,1,0,Teal,0,255,157,88,-71,33,12
5594,3627,English (English),0,1,1,Yellow,255,239,0,93,-13,91,5
5595,3627,English (English),0,1,2,Cerulean Blue,0,108,255,49,31,-79,22
5596,3627,English (English),0,1,3,Fuschia,255,0,252,60,97,-59,28
5597,3627,English (English),0,1,4,Neon Green,0,255,113,88,-78,53,11
5598,3627,English (English),0,1,5,Blue,0,132,255,55,16,-69,21
5599,3627,English (English),0,1,6,Mustard,255,206,0,84,2,85,4
5600,3627,English (English),0,1,7,Rust,255,75,0,58,65,69,0
5601,3627,English (English),0,1,8,Royal Blue,0,51,255,37,64,-99,24
5602,3627,English (English),0,1,9,Aquamarine,0,251,255,89,-46,-15,16
5603,3627,English (English),0,1,10,Pastel Blue,0,202,255,75,-23,-37,18
5604,3627,English (English),0,1,11,Light Nein Green,141,255,0,90,-63,86,8
5605,3626,English (English),0,3,0,Orange,255,207,0,84,2,85,4
5606,3626,English (English),0,3,1,Orange,255,151,0,71,31,76,2
5607,3626,English (English),0,3,2,Green,0,255,68,87,-83,70,10
5608,3626,English (English),0,3,3,Blue,0,99,255,47,37,-83,22
5609,3626,English (English),0,3,4,Yellow,231,255,0,95,-31,92,6
5610,3626,English (English),0,3,5,Yellow,255,223,0,88,-5,88,5
5611,3626,English (English),0,3,6,Purple,255,0,248,59,97,-57,28
5612,3626,English (English),0,3,7,Green,0,255,171,89,-69,26,13
5613,3626,English (English),0,3,8,Green,0,255,86,88,-82,64,11
5614,3626,English (English),0,3,9,Green,51,255,0,88,-83,83,9
5615,3626,English (English),0,3,10,Blue,0,223,255,81,-33,-28,17
5616,3626,English (English),0,3,11,Green,170,255,0,91,-54,88,8
5617,3627,English (English),0,3,0,Light Blue,0,255,229,90,-55,-1,15
5618,3627,English (English),0,3,1,Teal,0,255,120,88,-77,50,11
5619,3627,English (English),0,3,2,Aquamarine,0,230,255,83,-36,-25,16
5620,3627,English (English),0,3,3,Pale Orange,255,166,0,75,23,79,3
5621,3627,English (English),0,3,4,Reddish Pink,255,0,80,53,81,31,33
5622,3627,English (English),0,3,5,Royal Blue,42,0,255,33,79,-106,25
5623,3627,English (English),0,3,6,Purple,131,0,255,41,83,-92,26
5624,3627,English (English),0,3,7,Bright Green,0,255,56,87,-84,74,10
5625,3627,English (English),0,3,8,Hot Pink,255,0,118,54,83,9,32
5626,3627,English (English),0,3,9,Neon Green,55,255,0,88,-82,83,9
5627,3627,English (English),0,3,10,Fuschia,255,0,95,54,82,22,33
5628,3627,English (English),0,3,11,Bright Yellow,213,255,0,94,-38,90,7
5629,3629,English (English),0,1,0,orange red,255,97,0,61,57,70,1
5630,3629,English (English),0,1,1,cobolt blue,0,69,255,40,55,-94,23
5631,3629,English (English),0,1,2,medium blue,0,130,255,55,17,-70,21
5632,3629,English (English),0,1,3,red,255,0,52,53,80,47,34
5633,3629,English (English),0,1,4,red orange,255,58,0,56,71,68,0
5634,3629,English (English),0,1,5,fuchsia,255,0,234,59,95,-50,29
5635,3629,English (English),0,1,6,yellow,255,250,0,95,-19,93,6
5636,3629,English (English),0,1,7,light yellow green,102,255,0,89,-74,84,9
5637,3629,English (English),0,1,8,blue purple,181,0,255,48,88,-80,27
5638,3629,English (English),0,1,9,turquoise,0,224,255,82,-34,-27,17
5639,3629,English (English),0,1,10,cobolt blue,0,59,255,38,60,-97,24
5640,3629,English (English),0,1,11,light blue green,0,255,195,89,-63,14,14
5641,3626,English (English),0,6,0,Blue,0,186,255,71,-15,-44,18
5642,3626,English (English),0,6,1,Orange,255,103,0,62,54,71,1
5643,3626,English (English),0,6,2,Purple,255,0,229,58,94,-48,29
5644,3626,English (English),0,6,3,Blue,0,158,255,63,0,-57,19
5645,3626,English (English),0,6,4,Blue,0,57,255,38,61,-98,24
5646,3626,English (English),0,6,5,Turquoise,0,234,255,85,-38,-23,16
5647,3626,English (English),0,6,6,Green,193,255,0,92,-46,89,7
5648,3626,English (English),0,6,7,Blue,0,176,255,68,-9,-49,19
5649,3626,English (English),0,6,8,Blue,0,255,253,91,-48,-13,15
5650,3626,English (English),0,6,9,Green,0,255,127,88,-76,47,12
5651,3626,English (English),0,6,10,Red,255,53,0,55,72,68,0
5652,3626,English (English),0,6,11,Purple,203,0,255,51,90,-75,27
5653,3629,English (English),0,3,0,sky blue medium,0,177,255,68,-10,-48,19
5654,3629,English (English),0,3,1,turquoise,0,255,252,91,-48,-12,15
5655,3629,English (English),0,3,2,yellow,255,206,0,84,2,85,4
5656,3629,English (English),0,3,3,medium blue,0,156,255,62,1,-58,19
5657,3629,English (English),0,3,4,turquoise,0,251,255,89,-46,-15,16
5658,3629,English (English),0,3,5,raspberry,255,0,117,54,83,10,32
5659,3629,English (English),0,3,6,purple,95,0,255,37,81,-99,26
5660,3629,English (English),0,3,7,yellow green,0,255,133,88,-75,44,12
5661,3629,English (English),0,3,8,yellow,255,222,0,88,-5,88,5
5662,3629,English (English),0,3,9,blue red,255,0,90,54,82,25,33
5663,3629,English (English),0,3,10,fuchsia,255,0,180,56,89,-24,30
5664,3629,English (English),0,3,11,Green yellow,0,255,179,89,-67,22,13
5665,3627,English (English),0,6,0,Fuschia,255,0,211,58,92,-39,29
5666,3627,English (English),0,6,1,Teal,0,255,210,89,-60,7,14
5667,3627,English (English),0,6,2,Hot pink,255,0,171,56,88,-19,31
5668,3627,English (English),0,6,3,Purple,175,0,255,47,87,-82,27
5669,3627,English (English),0,6,4,Royal Blue,0,87,255,44,44,-87,23
5670,3627,English (English),0,6,5,Blue,0,148,255,60,6,-62,20
5671,3627,English (English),0,6,6,Pale Orange,255,151,0,71,31,76,2
5672,3627,English (English),0,6,7,Neon Pink,255,0,196,57,90,-32,30
5673,3627,English (English),0,6,8,Bright Yellow,231,255,0,95,-31,92,6
5674,3627,English (English),0,6,9,Light Blue,0,176,255,68,-9,-49,19
5675,3627,English (English),0,6,10,Rust,255,89,0,60,60,70,1
5676,3627,English (English),0,6,11,Red,255,0,30,53,80,58,35
5677,3629,English (English),0,6,0,prussian blue,0,108,255,49,31,-79,22
5678,3629,English (English),0,6,1,burnt sienna,255,121,0,65,46,73,2
5679,3629,English (English),0,6,2,cobalt blue,0,25,255,33,74,-105,25
5680,3629,English (English),0,6,3,goldenrod,255,169,0,75,21,79,3
5681,3629,English (English),0,6,4,light yellow green,158,255,0,91,-58,87,8
5682,3629,English (English),0,6,5,fuchsia,255,0,255,60,98,-60,28
5683,3629,English (English),0,6,6,turquoise,0,198,255,74,-21,-39,18
5684,3629,English (English),0,6,7,red,255,0,24,53,80,60,35
5685,3629,English (English),0,6,8,yellow,214,255,0,94,-38,91,7
5686,3629,English (English),0,6,9,medium yellow green,0,255,45,87,-84,77,10
5687,3629,English (English),0,6,10,light blue green,0,255,118,88,-78,51,11
5688,3629,English (English),0,6,11,raspberry,255,0,167,56,87,-17,31
5689,3606,English (English),0,6,0,neon green,0,255,86,88,-82,64,11
5690,3606,English (English),0,6,1,bright mint,0,255,198,89,-63,13,14
5691,3606,English (English),0,6,2,raspberry,255,0,159,55,87,-12,31
5692,3606,English (English),0,6,3,chartreuse,239,255,0,95,-28,93,6
5693,3606,English (English),0,6,4,berry,238,0,255,57,95,-65,28
5694,3606,English (English),0,6,5,warm berry,255,0,197,57,90,-32,30
5695,3606,English (English),0,6,6,blue,0,86,255,44,45,-88,23
5696,3606,English (English),0,6,7,,255,0,55,53,80,45,34
5697,3606,English (English),0,6,8,neon mint,0,255,128,88,-76,46,12
5698,3606,English (English),0,6,9,magenta,255,0,232,59,95,-50,29
5699,3606,English (English),0,6,10,orange,255,166,0,75,23,79,3
5700,3606,English (English),0,6,11,neon blue,0,254,255,90,-47,-14,15
5701,3634,English (English),0,1,0,dark indigo,0,92,255,45,41,-86,22
5702,3634,English (English),0,1,1,hot pink,255,0,197,57,90,-32,30
5703,3634,English (English),0,1,2,,255,0,109,54,83,14,33
5704,3634,English (English),0,1,3,cobolt blue,0,62,255,39,59,-96,24
5705,3634,English (English),0,1,4,fuchsia,255,0,220,58,93,-44,29
5706,3634,English (English),0,1,5,cobalt blue,54,0,255,33,79,-104,25
5707,3634,English (English),0,1,6,orange red,255,0,62,53,81,41,34
5708,3634,English (English),0,1,7,turquoise,0,249,255,89,-45,-16,16
5709,3634,English (English),0,1,8,light blue green,0,255,214,90,-59,5,14
5710,3634,English (English),0,1,9,yellow,255,196,0,82,7,83,4
5711,3634,English (English),0,1,10,raspberry,255,0,171,56,88,-19,31
5712,3634,English (English),0,1,11,sky blue,0,183,255,70,-13,-46,18
5713,3638,English (English),0,1,0,Orange,255,111,0,63,50,72,1
5714,3638,English (English),0,1,1,Pink,255,0,112,54,83,13,32
5715,3638,English (English),0,1,2,Minty,0,255,226,90,-56,0,15
5716,3638,English (English),0,1,3,Cyan,0,253,255,90,-47,-14,16
5717,3638,English (English),0,1,4,Royal Blue,0,83,255,43,47,-89,23
5718,3638,English (English),0,1,5,Yellow,222,255,0,94,-34,91,7
5719,3638,English (English),0,1,6,Mint,0,255,216,90,-58,4,14
5720,3638,English (English),0,1,7,Blue,0,146,255,59,7,-62,20
5721,3638,English (English),0,1,8,Green,0,255,107,88,-79,55,11
5722,3638,English (English),0,1,9,Red-Pink,255,0,74,53,81,35,34
5723,3638,English (English),0,1,10,Purple,160,0,255,45,85,-86,26
5724,3638,English (English),0,1,11,Red,255,39,0,54,75,67,0
5725,3634,English (English),0,3,0,cobolt blue,0,90,255,44,42,-86,22
5726,3634,English (English),0,3,1,medium yellow green,207,255,0,93,-40,90,7
5727,3634,English (English),0,3,2,medium yellow green,0,255,78,87,-82,67,10
5728,3634,English (English),0,3,3,medium blue gray,0,136,255,56,13,-67,20
5729,3634,English (English),0,3,4,golden yellow,255,214,0,86,-1,86,5
5730,3634,English (English),0,3,5,red orange,255,119,0,65,47,73,1
5731,3634,English (English),0,3,6,sky blue,0,169,255,66,-5,-52,19
5732,3634,English (English),0,3,7,medium blue,0,118,255,52,25,-75,21
5733,3634,English (English),0,3,8,raspberry,255,0,134,55,84,0,32
5734,3634,English (English),0,3,9,red orange,255,96,0,61,57,70,1
5735,3634,English (English),0,3,10,blue purple,155,0,255,44,85,-87,26
5736,3634,English (English),0,3,11,blue green,0,255,142,88,-74,40,12
5737,3639,English (English),0,1,0,Bright Blue,0,127,255,54,19,-71,21
5738,3639,English (English),0,1,1,Neon Green,0,255,57,87,-84,73,10
5739,3639,English (English),0,1,2,Berry,255,0,93,54,82,24,33
5740,3639,English (English),0,1,3,Teal,0,254,255,90,-47,-14,15
5741,3639,English (English),0,1,4,Yellow,251,255,0,96,-23,94,6
5742,3639,English (English),0,1,5,Magenta,255,0,121,54,84,8,32
5743,3639,English (English),0,1,6,Blue,0,212,255,78,-28,-33,17
5744,3639,English (English),0,1,7,Lime Green,126,255,0,89,-68,85,9
5745,3639,English (English),0,1,8,Seagreen,0,255,161,88,-71,31,13
5746,3639,English (English),0,1,9,Orange,255,126,0,66,43,73,2
5747,3639,English (English),0,1,10,Neon Yellow,205,255,0,93,-41,90,7
5748,3639,English (English),0,1,11,Light Orange,255,160,0,73,26,78,3
5749,3634,English (English),0,6,0,yellow green,101,255,0,89,-74,84,9
5750,3634,English (English),0,6,1,blue green,0,255,171,89,-69,26,13
5751,3634,English (English),0,6,2,turquoise,0,255,255,91,-48,-14,15
5752,3634,English (English),0,6,3,fuchsia,225,0,255,55,93,-69,28
5753,3634,English (English),0,6,4,red orange,255,153,0,72,30,77,2
5754,3634,English (English),0,6,5,yellow green,37,255,0,87,-84,83,10
5755,3634,English (English),0,6,6,light yellow green,184,255,0,92,-49,88,7
5756,3634,English (English),0,6,7,turquoise,0,217,255,80,-30,-30,17
5757,3634,English (English),0,6,8,Yellow,255,244,0,94,-16,92,6
5758,3634,English (English),0,6,9,red,255,65,0,57,69,68,0
5759,3634,English (English),0,6,10,blue purple,196,0,255,50,89,-76,27
5760,3634,English (English),0,6,11,red,255,0,16,53,80,63,35
5761,3641,English (English),0,1,0,pink,255,0,126,54,84,5,32
5762,3641,English (English),0,1,1,purple,213,0,255,53,92,-72,27
5763,3641,English (English),0,1,2,orange-yellow,255,220,0,88,-4,88,5
5764,3641,English (English),0,1,3,orange,255,114,0,64,49,72,1
5765,3641,English (English),0,1,4,green,0,255,49,87,-84,76,10
5766,3641,English (English),0,1,5,lime,68,255,0,88,-80,83,9
5767,3641,English (English),0,1,6,turquoise,0,152,255,61,4,-60,20
5768,3641,English (English),0,1,7,green,0,255,106,88,-79,56,11
5769,3641,English (English),0,1,8,red,255,0,39,53,80,53,35
5770,3641,English (English),0,1,9,blue-green,0,255,149,88,-73,36,12
5771,3641,English (English),0,1,10,blue,0,92,255,45,41,-86,22
5772,3641,English (English),0,1,11,yellow,232,255,0,95,-30,92,6
5773,3639,English (English),0,3,0,Magenta,206,0,255,52,91,-74,27
5774,3639,English (English),0,3,1,Purple,117,0,255,39,82,-95,26
5775,3639,English (English),0,3,2,Carolina Blue,0,194,255,73,-19,-41,18
5776,3639,English (English),0,3,3,Yellow,255,227,0,89,-7,89,5
5777,3639,English (English),0,3,4,Orange,255,118,0,65,47,72,1
5778,3639,English (English),0,3,5,Light Green,0,255,139,88,-74,41,12
5779,3639,English (English),0,3,6,Red/Orange,255,56,0,56,71,68,0
5780,3639,English (English),0,3,7,Red,255,0,24,53,80,60,35
5781,3639,English (English),0,3,8,Neon Green,0,255,102,88,-80,57,11
5782,3639,English (English),0,3,9,Gold,255,200,0,83,5,84,4
5783,3639,English (English),0,3,10,Blue,0,78,255,42,50,-91,23
5784,3639,English (English),0,3,11,Teal,0,255,237,90,-53,-5,15
5785,3643,English (English),0,1,0,Blue,0,140,255,58,11,-65,20
5786,3643,English (English),0,1,1,Yellow,255,246,0,94,-17,92,6
5787,3643,English (English),0,1,2,Green,0,255,60,87,-84,73,10
5788,3643,English (English),0,1,3,Green,171,255,0,91,-54,88,8
5789,3643,English (English),0,1,4,Orange,255,111,0,63,50,72,1
5790,3643,English (English),0,1,5,Aqua,0,209,255,77,-26,-34,17
5791,3643,English (English),0,1,6,Green,0,255,87,88,-81,63,11
5792,3643,English (English),0,1,7,Orange,255,124,0,66,44,73,2
5793,3643,English (English),0,1,8,Orange,255,182,0,78,15,81,3
5794,3643,English (English),0,1,9,Cobalt,89,0,255,36,80,-100,25
5795,3643,English (English),0,1,10,Blue,0,71,255,40,54,-93,23
5796,3643,English (English),0,1,11,Light blue,0,193,255,73,-18,-41,18
5797,3641,English (English),0,3,0,blue-purple,150,0,255,43,84,-88,26
5798,3641,English (English),0,3,1,blue,0,122,255,53,22,-73,21
5799,3641,English (English),0,3,2,pink-purple,255,0,255,60,98,-60,28
5800,3641,English (English),0,3,3,light blue,0,255,252,91,-48,-12,15
5801,3641,English (English),0,3,4,green-blue,0,255,165,89,-70,29,13
5802,3641,English (English),0,3,5,magenta,255,0,109,54,83,14,33
5803,3641,English (English),0,3,6,red-orange,255,58,0,56,71,68,0
5804,3641,English (English),0,3,7,red,255,0,49,53,80,48,34
5805,3641,English (English),0,3,8,lime green,165,255,0,91,-56,87,8
5806,3641,English (English),0,3,9,navy blue,78,0,255,35,80,-102,25
5807,3641,English (English),0,3,10,turquoise,0,207,255,77,-25,-35,17
5808,3641,English (English),0,3,11,sea blue,0,170,255,66,-6,-52,19
5809,3645,English (English),0,1,0,lime green,136,255,0,90,-65,86,8
5810,3645,English (English),0,1,1,royal blue,75,0,255,35,80,-102,25
5811,3645,English (English),0,1,2,yellow,242,255,0,96,-26,93,6
5812,3645,English (English),0,1,3,marigold,255,198,0,82,6,84,4
5813,3645,English (English),0,1,4,sky blue,0,179,255,69,-11,-47,18
5814,3645,English (English),0,1,5,seafoam,0,255,133,88,-75,44,12
5815,3645,English (English),0,1,6,grass green,99,255,0,89,-75,84,9
5816,3645,English (English),0,1,7,sungold,255,241,0,93,-14,91,5
5817,3645,English (English),0,1,8,cobalt blue,0,78,255,42,50,-91,23
5818,3645,English (English),0,1,9,magenta,255,0,104,54,82,17,33
5819,3645,English (English),0,1,10,blue,0,96,255,46,38,-84,22
5820,3645,English (English),0,1,11,orange,255,128,0,67,42,74,2
5821,3639,English (English),0,6,0,Neon Green,162,255,0,91,-57,87,8
5822,3639,English (English),0,6,1,Bright Blue,0,139,255,57,11,-66,20
5823,3639,English (English),0,6,2,Magenta,255,0,253,60,97,-59,28
5824,3639,English (English),0,6,3,Blue,0,97,255,46,38,-84,22
5825,3639,English (English),0,6,4,Raspberry,255,0,150,55,86,-8,31
5826,3639,English (English),0,6,5,Hot Pink,255,0,183,56,89,-25,30
5827,3639,English (English),0,6,6,Navy Blue,69,0,255,34,80,-103,25
5828,3639,English (English),0,6,7,Blue,0,48,255,36,66,-100,24
5829,3639,English (English),0,6,8,Red,255,0,72,53,81,36,34
5830,3639,English (English),0,6,9,Hot Pink,255,0,210,57,92,-39,29
5831,3639,English (English),0,6,10,Carolina Blue,0,170,255,66,-6,-52,19
5832,3639,English (English),0,6,11,Seafoam,0,255,218,90,-58,3,14
5833,3641,English (English),0,6,0,pink,255,0,186,56,89,-27,30
5834,3641,English (English),0,6,1,blue,0,71,255,40,54,-93,23
5835,3641,English (English),0,6,2,orange,255,144,0,70,34,76,2
5836,3641,English (English),0,6,3,blue,0,36,255,34,71,-103,24
5837,3641,English (English),0,6,4,yellow-orange,255,184,0,79,14,81,4
5838,3641,English (English),0,6,5,magenta,255,0,146,55,85,-5,31
5839,3641,English (English),0,6,6,light blue,0,253,255,90,-47,-14,16
5840,3641,English (English),0,6,7,yellow-orange,255,172,0,76,20,80,3
5841,3641,English (English),0,6,8,pink-purple,255,0,218,58,93,-43,29
5842,3641,English (English),0,6,9,lime green,212,255,0,94,-38,90,7
5843,3641,English (English),0,6,10,sea blue,0,194,255,73,-19,-41,18
5844,3641,English (English),0,6,11,green-blue,0,255,205,89,-61,9,14
5845,3647,"Polish (język polski, polszczyzna)",0,1,0,turkusowy,0,239,255,86,-41,-21,16
5846,3647,"Polish (język polski, polszczyzna)",0,1,1,błękitny,0,172,255,67,-7,-51,19
5847,3647,"Polish (język polski, polszczyzna)",0,1,2,jasnoniebieski,0,220,255,80,-32,-29,17
5848,3647,"Polish (język polski, polszczyzna)",0,1,3,niebieski,0,132,255,55,16,-69,21
5849,3647,"Polish (język polski, polszczyzna)",0,1,4,granatowy,71,0,255,35,80,-103,25
5850,3647,"Polish (język polski, polszczyzna)",0,1,5,czerwony,255,67,0,57,68,68,0
5851,3647,"Polish (język polski, polszczyzna)",0,1,6,ciemnoniebieski,0,53,255,37,63,-99,24
5852,3647,"Polish (język polski, polszczyzna)",0,1,7,purpurowy,255,0,219,58,93,-43,29
5853,3647,"Polish (język polski, polszczyzna)",0,1,8,karmin alizarynowy,255,0,149,55,86,-7,31
5854,3647,"Polish (język polski, polszczyzna)",0,1,9,morski,0,189,255,71,-16,-43,18
5855,3647,"Polish (język polski, polszczyzna)",0,1,10,limonkowy,0,255,90,88,-81,62,11
5856,3647,"Polish (język polski, polszczyzna)",0,1,11,żółto-zielony,147,255,0,90,-62,86,8
5857,3635,English (English),0,1,0,ORANGE,255,99,0,61,56,71,1
5858,3635,English (English),0,1,1,GREEN,0,255,91,88,-81,62,11
5859,3635,English (English),0,1,2,SKY BLUE,0,189,255,71,-16,-43,18
5860,3635,English (English),0,1,3,RED,255,65,0,57,69,68,0
5861,3635,English (English),0,1,4,DEEP PINK,255,0,57,53,80,44,34
5862,3635,English (English),0,1,5,SEA FOAM GREEN,0,255,138,88,-75,41,12
5863,3635,English (English),0,1,6,LIGHT BLUE,0,131,255,55,16,-69,21
5864,3635,English (English),0,1,7,GREEN YELLOW,173,255,0,91,-53,88,8
5865,3635,English (English),0,1,8,FUSCHIA,252,0,255,59,97,-61,28
5866,3635,English (English),0,1,9,PURPLE,128,0,255,40,83,-93,26
5867,3635,English (English),0,1,10,BLUE,0,73,255,41,52,-93,23
5868,3635,English (English),0,1,11,YELLOW,233,255,0,95,-30,92,6
5869,3645,English (English),0,3,0,red orange,255,6,0,53,79,67,0
5870,3645,English (English),0,3,1,lavender,166,0,255,46,86,-84,27
